necp, 3262/tcp, NECP
necp, 3262/udp, NECP
ecolor-imager, 3263/tcp, Imager
ecolor-imager, 3263/udp, Imager
ccmail, 3264/tcp, cc:mail/lotus
ccmail, 3264/udp, cc:mail/lotus
altav-tunnel, 3265/tcp, Tunnel
altav-tunnel, 3265/udp, Tunnel
ns-cfg-server, 3266/tcp, Server
ns-cfg-server, 3266/udp, Server
ibm-dial-out, 3267/tcp, Out
ibm-dial-out, 3267/udp, Out
msft-gc, 3268/tcp, Catalog
msft-gc, 3268/udp, Catalog
msft-gc-ssl, 3269/tcp, LDAP/SSL
msft-gc-ssl, 3269/udp, LDAP/SSL
verismart, 3270/tcp, Verismart
verismart, 3270/udp, Verismart
csoft-prev, 3271/tcp, Port
csoft-prev, 3271/udp, Port
user-manager, 3272/tcp, Manager
user-manager, 3272/udp, Manager
sxmp, 3273/tcp, Protocol
sxmp, 3273/udp, Protocol
ordinox-server, 3274/tcp, Server
ordinox-server, 3274/udp, Server
samd, 3275/tcp, SAMD
samd, 3275/udp, SAMD
maxim-asics, 3276/tcp, ASICs
maxim-asics, 3276/udp, ASICs
awg-proxy, 3277/tcp, Proxy
awg-proxy, 3277/udp, Proxy
lkcmserver, 3278/tcp, Server
lkcmserver, 3278/udp, Server
admind, 3279/tcp, admind
admind, 3279/udp, admind
vs-server, 3280/tcp, Server
vs-server, 3280/udp, Server
sysopt, 3281/tcp, SYSOPT
sysopt, 3281/udp, SYSOPT
datusorb, 3282/tcp, Datusorb
datusorb, 3282/udp, Datusorb
net-assistant, 3283/tcp, Assistant
net-assistant, 3283/udp, Assistant
4talk, 3284/tcp, 4Talk
4talk, 3284/udp, 4Talk
plato, 3285/tcp, Plato
plato, 3285/udp, Plato
e-net, 3286/tcp, E-Net
e-net, 3286/udp, E-Net
directvdata, 3287/tcp, DIRECTVDATA
directvdata, 3287/udp, DIRECTVDATA
cops, 3288/tcp, COPS
cops, 3288/udp, COPS
enpc, 3289/tcp, ENPC
enpc, 3289/udp, ENPC
caps-lm, 3290/tcp, LM
caps-lm, 3290/udp, LM
sah-lm, 3291/tcp, LM
sah-lm, 3291/udp, LM
cart-o-rama, 3292/tcp, Rama
cart-o-rama, 3292/udp, Rama
fg-fps, 3293/tcp, fg-fps
fg-fps, 3293/udp, fg-fps
fg-gip, 3294/tcp, fg-gip
fg-gip, 3294/udp, fg-gip
dyniplookup, 3295/tcp, Lookup
dyniplookup, 3295/udp, Lookup
rib-slm, 3296/tcp, Manager
rib-slm, 3296/udp, Manager
cytel-lm, 3297/tcp, Manager
cytel-lm, 3297/udp, Manager
deskview, 3298/tcp, DeskView
deskview, 3298/udp, DeskView
pdrncs, 3299/tcp, pdrncs
pdrncs, 3299/udp, pdrncs
mcs-fastmail, 3302/tcp, Fastmail
mcs-fastmail, 3302/udp, Fastmail
opsession-clnt, 3303/tcp, Client
opsession-clnt, 3303/udp, Client
opsession-srvr, 3304/tcp, Server
opsession-srvr, 3304/udp, Server
odette-ftp, 3305/tcp, ODETTE-FTP
odette-ftp, 3305/udp, ODETTE-FTP
opsession-prxy, 3307/tcp, Proxy
opsession-prxy, 3307/udp, Proxy
tns-server, 3308/tcp, Server
tns-server, 3308/udp, Server
tns-adv, 3309/tcp, ADV
tns-adv, 3309/udp, ADV
dyna-access, 3310/tcp, Access
dyna-access, 3310/udp, Access
mcns-tel-ret, 3311/tcp, Ret
mcns-tel-ret, 3311/udp, Ret
appman-server, 3312/tcp, Server
appman-server, 3312/udp, Server
uorb, 3313/tcp, Broker
uorb, 3313/udp, Broker
uohost, 3314/tcp, Host
uohost, 3314/udp, Host
cdid, 3315/tcp, CDID
cdid, 3315/udp, CDID
aicc-cmi, 3316/tcp, AICC/CMI
aicc-cmi, 3316/udp, AICC/CMI
vsaiport, 3317/tcp, PORT
vsaiport, 3317/udp, PORT
ssrip, 3318/tcp, Protocol
ssrip, 3318/udp, Protocol
sdt-lmd, 3319/tcp, Manager
sdt-lmd, 3319/udp, Manager
officelink2000, 3320/tcp, 2000
officelink2000, 3320/udp, 2000
vnsstr, 3321/tcp, VNSSTR
vnsstr, 3321/udp, VNSSTR
sftu, 3326/tcp, SFTU
sftu, 3326/udp, SFTU
bbars, 3327/tcp, BBARS
bbars, 3327/udp, BBARS
egptlm, 3328/tcp, Manager
egptlm, 3328/udp, Manager
hp-device-disc, 3329/tcp, Disc
hp-device-disc, 3329/udp, Disc
mcs-calypsoicf, 3330/tcp, ICF
mcs-calypsoicf, 3330/udp, ICF
mcs-messaging, 3331/tcp, Messaging
mcs-messaging, 3331/udp, Messaging
mcs-mailsvr, 3332/tcp, Server
mcs-mailsvr, 3332/udp, Server
dec-notes, 3333/tcp, Notes
dec-notes, 3333/udp, Notes
directv-web, 3334/tcp, Webcasting
directv-web, 3334/udp, Webcasting
directv-soft, 3335/tcp, Updates
directv-soft, 3335/udp, Updates
directv-tick, 3336/tcp, Tickers
directv-tick, 3336/udp, Tickers
directv-catlg, 3337/tcp, Catalog
directv-catlg, 3337/udp, Catalog
anet-b, 3338/tcp, b
anet-b, 3338/udp, b
anet-l, 3339/tcp, l
anet-l, 3339/udp, l
anet-m, 3340/tcp, m
anet-m, 3340/udp, m
anet-h, 3341/tcp, h
anet-h, 3341/udp, h
webtie, 3342/tcp, WebTIE
webtie, 3342/udp, WebTIE
ms-cluster-net, 3343/tcp, Net
ms-cluster-net, 3343/udp, Net
bnt-manager, 3344/tcp, Manager
bnt-manager, 3344/udp, Manager
influence, 3345/tcp, Influence
influence, 3345/udp, Influence
phoenix-rpc, 3347/tcp, RPC
phoenix-rpc, 3347/udp, RPC
pangolin-laser, 3348/tcp, Laser
pangolin-laser, 3348/udp, Laser
chevinservices, 3349/tcp, Services
chevinservices, 3349/udp, Services
findviatv, 3350/tcp, FINDVIATV
findviatv, 3350/udp, FINDVIATV
btrieve, 3351/tcp, port
btrieve, 3351/udp, port
ssql, 3352/tcp, SQL
ssql, 3352/udp, SQL
fatpipe, 3353/tcp, FATPIPE
fatpipe, 3353/udp, FATPIPE
suitjd, 3354/tcp, SUITJD
suitjd, 3354/udp, SUITJD
ordinox-dbase, 3355/tcp, Dbase
ordinox-dbase, 3355/udp, Dbase
upnotifyps, 3356/tcp, UPNOTIFYPS
upnotifyps, 3356/udp, UPNOTIFYPS
adtech-test, 3357/tcp, IP
adtech-test, 3357/udp, IP
mpsysrmsvr, 3358/tcp, Rmsvr
mpsysrmsvr, 3358/udp, Rmsvr
wg-netforce, 3359/tcp, NetForce
wg-netforce, 3359/udp, NetForce
kv-server, 3360/tcp, Server
kv-server, 3360/udp, Server
kv-agent, 3361/tcp, Agent
kv-agent, 3361/udp, Agent
dj-ilm, 3362/tcp, ILM
dj-ilm, 3362/udp, ILM
nati-vi-server, 3363/tcp, Server
nati-vi-server, 3363/udp, Server
tip2, 3372/tcp, 2
tip2, 3372/udp, 2
lavenir-lm, 3373/tcp, Manager
lavenir-lm, 3373/udp, Manager
cluster-disc, 3374/tcp, Disc
cluster-disc, 3374/udp, Disc
vsnm-agent, 3375/tcp, Agent
vsnm-agent, 3375/udp, Agent
cdbroker, 3376/tcp, Broker
cdbroker, 3376/udp, Broker
cogsys-lm, 3377/tcp, Manager
cogsys-lm, 3377/udp, Manager
wsicopy, 3378/tcp, WSICOPY
wsicopy, 3378/udp, WSICOPY
socorfs, 3379/tcp, SOCORFS
socorfs, 3379/udp, SOCORFS
sns-channels, 3380/tcp, Channels
sns-channels, 3380/udp, Channels
geneous, 3381/tcp, Geneous
geneous, 3381/udp, Geneous
fujitsu-neat, 3382/tcp, function
fujitsu-neat, 3382/udp, function
esp-lm, 3383/tcp, Manager
esp-lm, 3383/udp, Manager
hp-clic, 3384/tcp, Services
hp-clic, 3384/udp, Management
qnxnetman, 3385/tcp, qnxnetman
qnxnetman, 3385/udp, qnxnetman
gprs-data, 3386/tcp, Data
gprs-sig, 3386/udp, SIG
backroomnet, 3387/tcp, Net
backroomnet, 3387/udp, Net
cbserver, 3388/tcp, Server
cbserver, 3388/udp, Server
ms-wbt-server, 3389/tcp, Server
ms-wbt-server, 3389/udp, Server
dsc, 3390/tcp, Coordinator
dsc, 3390/udp, Coordinator
savant, 3391/tcp, SAVANT
savant, 3391/udp, SAVANT
efi-lm, 3392/tcp, Management
efi-lm, 3392/udp, Management
d2k-tapestry1, 3393/tcp, Server
d2k-tapestry1, 3393/udp, Server
d2k-tapestry2, 3394/tcp, Server
d2k-tapestry2, 3394/udp, Server
dyna-lm, 3395/tcp, (Elam)
dyna-lm, 3395/udp, (Elam)
printer_agent, 3396/tcp, Agent
printer_agent, 3396/udp, Agent
cloanto-lm, 3397/tcp, Manager
cloanto-lm, 3397/udp, Manager
mercantile, 3398/tcp, Mercantile
mercantile, 3398/udp, Mercantile
csms, 3399/tcp, CSMS
csms, 3399/udp, CSMS
csms2, 3400/tcp, CSMS2
csms2, 3400/udp, CSMS2
filecast, 3401/tcp, filecast
filecast, 3401/udp, filecast
fxaengine-net, 3402/tcp, Port
fxaengine-net, 3402/udp, Port
nokia-ann-ch1, 3405/tcp, 1
nokia-ann-ch1, 3405/udp, 1
nokia-ann-ch2, 3406/tcp, 2
nokia-ann-ch2, 3406/udp, 2
ldap-admin, 3407/tcp, port
ldap-admin, 3407/udp, port
BESApi, 3408/tcp, Port
BESApi, 3408/udp, Port
networklens, 3409/tcp, Port
networklens, 3409/udp, Port
networklenss, 3410/tcp, Event
networklenss, 3410/udp, Event
biolink-auth, 3411/tcp, server
biolink-auth, 3411/udp, server
xmlblaster, 3412/tcp, xmlBlaster
xmlblaster, 3412/udp, xmlBlaster
svnet, 3413/tcp, Networking
svnet, 3413/udp, Networking
wip-port, 3414/tcp, Port
wip-port, 3414/udp, Port
bcinameservice, 3415/tcp, Service
bcinameservice, 3415/udp, Service
commandport, 3416/tcp, Port
commandport, 3416/udp, Port
csvr, 3417/tcp, translation
csvr, 3417/udp, translation
rnmap, 3418/tcp, nmap
rnmap, 3418/udp, nmap
softaudit, 3419/tcp, SoftAudit
softaudit, 3419/udp, SoftAudit
ifcp-port, 3420/tcp, Port
ifcp-port, 3420/udp, Port
bmap, 3421/tcp, portmapper
bmap, 3421/udp, portmapper
rusb-sys-port, 3422/tcp, Port
rusb-sys-port, 3422/udp, Port
xtrm, 3423/tcp, Messaging
xtrm, 3423/udp, Messaging
xtrms, 3424/tcp, TLS/SSL
xtrms, 3424/udp, TLS/SSL
agps-port, 3425/tcp, Port
agps-port, 3425/udp, Port
arkivio, 3426/tcp, Protocol
arkivio, 3426/udp, Protocol
websphere-snmp, 3427/tcp, SNMP
websphere-snmp, 3427/udp, SNMP
twcss, 3428/tcp, CSS
twcss, 3428/udp, CSS
gcsp, 3429/tcp, port
gcsp, 3429/udp, port
ssdispatch, 3430/tcp, Dispatch
ssdispatch, 3430/udp, Dispatch
ndl-als, 3431/tcp, Port
ndl-als, 3431/udp, Port
osdcp, 3432/tcp, Protocol
osdcp, 3432/udp, Protocol
opnet-smp, 3433/tcp, Platform
opnet-smp, 3433/udp, Platform
opencm, 3434/tcp, Server
opencm, 3434/udp, Server
pacom, 3435/tcp, Port
pacom, 3435/udp, Port
gc-config, 3436/tcp, Protocol
gc-config, 3436/udp, Protocol
autocueds, 3437/tcp, Service
autocueds, 3437/udp, Service
spiral-admin, 3438/tcp, Admin
spiral-admin, 3438/udp, Admin
hri-port, 3439/tcp, Port
hri-port, 3439/udp, Port
ans-console, 3440/tcp, Console
ans-console, 3440/udp, Console
connect-client, 3441/tcp, Client
connect-client, 3441/udp, Client
connect-server, 3442/tcp, Server
connect-server, 3442/udp, Server
ov-nnm-websrv, 3443/tcp, Server
ov-nnm-websrv, 3443/udp, Server
denali-server, 3444/tcp, Server
denali-server, 3444/udp, Server
monp, 3445/tcp, Network
monp, 3445/udp, Network
3comfaxrpc, 3446/tcp, port
3comfaxrpc, 3446/udp, port
directnet, 3447/tcp, System
directnet, 3447/udp, System
dnc-port, 3448/tcp, Config
dnc-port, 3448/udp, Config
hotu-chat, 3449/tcp, Chat
hotu-chat, 3449/udp, Chat
castorproxy, 3450/tcp, CAStorProxy
castorproxy, 3450/udp, CAStorProxy
asam, 3451/tcp, Services
asam, 3451/udp, Services
sabp-signal, 3452/tcp, Protocol
sabp-signal, 3452/udp, Protocol
pscupd, 3453/tcp, Port
pscupd, 3453/udp, Port
mira, 3454/tcp, Protocol
mira, 3454/udp, Protocol
vat, 3456/tcp, data
vat, 3456/udp, data
vat-control, 3457/tcp, control
vat-control, 3457/udp, control
d3winosfi, 3458/tcp, D3WinOSFI
d3winosfi, 3458/udp, D3WinOSFI
integral, 3459/tcp, Integral
integral, 3459/udp, Integral
edm-manager, 3460/tcp, Manger
edm-manager, 3460/udp, Manger
edm-stager, 3461/tcp, Stager
edm-stager, 3461/udp, Stager
edm-std-notify, 3462/tcp, Notify
edm-std-notify, 3462/udp, Notify
edm-adm-notify, 3463/tcp, Notify
edm-adm-notify, 3463/udp, Notify
edm-mgr-sync, 3464/tcp, Sync
edm-mgr-sync, 3464/udp, Sync
edm-mgr-cntrl, 3465/tcp, Cntrl
edm-mgr-cntrl, 3465/udp, Cntrl
workflow, 3466/tcp, WORKFLOW
workflow, 3466/udp, WORKFLOW
rcst, 3467/tcp, RCST
rcst, 3467/udp, RCST
ttcmremotectrl, 3468/tcp, Controll
ttcmremotectrl, 3468/udp, Controll
pluribus, 3469/tcp, Pluribus
pluribus, 3469/udp, Pluribus
jt400, 3470/tcp, jt400
jt400, 3470/udp, jt400
jt400-ssl, 3471/tcp, jt400-ssl
jt400-ssl, 3471/udp, jt400-ssl
jaugsremotec-1, 3472/tcp, 1
jaugsremotec-1, 3472/udp, 1
jaugsremotec-2, 3473/tcp, 2
jaugsremotec-2, 3473/udp, 2
ttntspauto, 3474/tcp, Automation
ttntspauto, 3474/udp, Automation
genisar-port, 3475/tcp, Port
genisar-port, 3475/udp, Port
nppmp, 3476/tcp, Protocol
nppmp, 3476/udp, Protocol
ecomm, 3477/tcp, port
ecomm, 3477/udp, port
stun, 3478/tcp, TCP
stun, 3478/udp, UDP
twrpc, 3479/tcp, RPC
twrpc, 3479/udp, RPC
plethora, 3480/tcp, Workspace
plethora, 3480/udp, Workspace
cleanerliverc, 3481/tcp, ctrl
cleanerliverc, 3481/udp, ctrl
vulture, 3482/tcp, System
vulture, 3482/udp, System
slim-devices, 3483/tcp, Protocol
slim-devices, 3483/udp, Protocol
gbs-stp, 3484/tcp, Protocol
gbs-stp, 3484/udp, Protocol
celatalk, 3485/tcp, CelaTalk
celatalk, 3485/udp, CelaTalk
ifsf-hb-port, 3486/tcp, Port
ifsf-hb-port, 3486/udp, Port
ltctcp, 3487/tcp, Channel
ltcudp, 3487/udp, Channel
fs-rh-srv, 3488/tcp, Server
fs-rh-srv, 3488/udp, Server
dtp-dia, 3489/tcp, DTP/DIA
dtp-dia, 3489/udp, DTP/DIA
colubris, 3490/tcp, Port
colubris, 3490/udp, Port
swr-port, 3491/tcp, Port
swr-port, 3491/udp, Port
tvdumtray-port, 3492/tcp, Port
tvdumtray-port, 3492/udp, Port
nut, 3493/tcp, Tools
nut, 3493/udp, Tools
ibm3494, 3494/tcp, 3494
ibm3494, 3494/udp, 3494
seclayer-tcp, 3495/tcp, tcp
seclayer-tcp, 3495/udp, tcp
seclayer-tls, 3496/tcp, tls
seclayer-tls, 3496/udp, tls
ipether232port, 3497/tcp, ipEther232Port
ipether232port, 3497/udp, ipEther232Port
dashpas-port, 3498/tcp, port
dashpas-port, 3498/udp, port
sccip-media, 3499/tcp, Media
sccip-media, 3499/udp, Media
rtmp-port, 3500/tcp, Port
rtmp-port, 3500/udp, Port
isoft-p2p, 3501/tcp, iSoft-P2P
isoft-p2p, 3501/udp, iSoft-P2P
avinstalldisc, 3502/tcp, Discovery
avinstalldisc, 3502/udp, Discovery
lsp-ping, 3503/tcp, Port
lsp-ping, 3503/udp, Port
ironstorm, 3504/tcp, server
ironstorm, 3504/udp, server
ccmcomm, 3505/tcp, port
ccmcomm, 3505/udp, port
apc-3506, 3506/tcp, 3506
apc-3506, 3506/udp, 3506
nesh-broker, 3507/tcp, Port
nesh-broker, 3507/udp, Port
interactionweb, 3508/tcp, Web
interactionweb, 3508/udp, Web
vt-ssl, 3509/tcp, Port
vt-ssl, 3509/udp, Port
xss-port, 3510/tcp, Port
xss-port, 3510/udp, Port
webmail-2, 3511/tcp, WebMail/2
webmail-2, 3511/udp, WebMail/2
aztec, 3512/tcp, Port
aztec, 3512/udp, Port
arcpd, 3513/tcp, Protocol
arcpd, 3513/udp, Protocol
must-p2p, 3514/tcp, Peer
must-p2p, 3514/udp, Peer
must-backplane, 3515/tcp, Backplane
must-backplane, 3515/udp, Backplane
smartcard-port, 3516/tcp, Port
smartcard-port, 3516/udp, Port
802-11-iapp, 3517/tcp, IAPP
802-11-iapp, 3517/udp, IAPP
artifact-msg, 3518/tcp, Server
artifact-msg, 3518/udp, Server
nvmsgd, 3519/tcp, Port
galileo, 3519/udp, Port
galileolog, 3520/tcp, Port
galileolog, 3520/udp, Port
mc3ss, 3521/tcp, MC3SS
mc3ss, 3521/udp, MC3SS
nssocketport, 3522/tcp, NSSocketPort
nssocketport, 3522/udp, NSSocketPort
odeumservlink, 3523/tcp, Serverlink
odeumservlink, 3523/udp, Serverlink
ecmport, 3524/tcp, port
ecmport, 3524/udp, port
eisport, 3525/tcp, port
eisport, 3525/udp, port
starquiz-port, 3526/tcp, Port
starquiz-port, 3526/udp, Port
beserver-msg-q, 3527/tcp, Server
beserver-msg-q, 3527/udp, Server
jboss-iiop, 3528/tcp, IIOP
jboss-iiop, 3528/udp, IIOP
jboss-iiop-ssl, 3529/tcp, IIOP/SSL
jboss-iiop-ssl, 3529/udp, IIOP/SSL
gf, 3530/tcp, Friendly
gf, 3530/udp, Friendly
joltid, 3531/tcp, Joltid
joltid, 3531/udp, Joltid
raven-rmp, 3532/tcp, Control
raven-rmp, 3532/udp, Control
raven-rdp, 3533/tcp, Data
raven-rdp, 3533/udp, Data
urld-port, 3534/tcp, Port
urld-port, 3534/udp, Port
ms-la, 3535/tcp, MS-LA
ms-la, 3535/udp, MS-LA
snac, 3536/tcp, SNAC
snac, 3536/udp, SNAC
ni-visa-remote, 3537/tcp, port
ni-visa-remote, 3537/udp, port
ibm-diradm, 3538/tcp, Server
ibm-diradm, 3538/udp, Server
ibm-diradm-ssl, 3539/tcp, SSL
ibm-diradm-ssl, 3539/udp, SSL
pnrp-port, 3540/tcp, Port
pnrp-port, 3540/udp, Port
voispeed-port, 3541/tcp, Port
voispeed-port, 3541/udp, Port
hacl-monitor, 3542/tcp, monitor
hacl-monitor, 3542/udp, monitor
qftest-lookup, 3543/tcp, Port
qftest-lookup, 3543/udp, Port
teredo, 3544/tcp, Port
teredo, 3544/udp, Port
camac, 3545/tcp, equipment
camac, 3545/udp, equipment
symantec-sim, 3547/tcp, SIM
symantec-sim, 3547/udp, SIM
interworld, 3548/tcp, Interworld
interworld, 3548/udp, Interworld
tellumat-nms, 3549/tcp, NMS
tellumat-nms, 3549/udp, NMS
ssmpp, 3550/tcp, SMPP
ssmpp, 3550/udp, SMPP
apcupsd, 3551/tcp, Port
apcupsd, 3551/udp, Port
taserver, 3552/tcp, Port
taserver, 3552/udp, Port
rbr-discovery, 3553/tcp, ADP
rbr-discovery, 3553/udp, ADP
questnotify, 3554/tcp, Server
questnotify, 3554/udp, Server
razor, 3555/tcp, Razor
razor, 3555/udp, Razor
sky-transport, 3556/tcp, Protocol
sky-transport, 3556/udp, Protocol
personalos-001, 3557/tcp, Port
personalos-001, 3557/udp, Port
mcp-port, 3558/tcp, port
mcp-port, 3558/udp, port
cctv-port, 3559/tcp, port
cctv-port, 3559/udp, port
iniserve-port, 3560/tcp, port
iniserve-port, 3560/udp, port
bmc-onekey, 3561/tcp, BMC-OneKey
bmc-onekey, 3561/udp, BMC-OneKey
sdbproxy, 3562/tcp, SDBProxy
sdbproxy, 3562/udp, SDBProxy
watcomdebug, 3563/tcp, Debug
watcomdebug, 3563/udp, Debug
esimport, 3564/tcp, port
esimport, 3564/udp, port
m2pa, 3565/tcp, M2PA
m2pa, 3565/sctp, M2PA
quest-data-hub, 3566/tcp, Hub
dof-eps, 3567/tcp, stack
dof-eps, 3567/udp, stack
dof-tunnel-sec, 3568/tcp, tunnel
dof-tunnel-sec, 3568/udp, tunnel
mbg-ctrl, 3569/tcp, Service
mbg-ctrl, 3569/udp, Service
mccwebsvr-port, 3570/tcp, Port
mccwebsvr-port, 3570/udp, Port
megardsvr-port, 3571/tcp, Port
megardsvr-port, 3571/udp, Port
megaregsvrport, 3572/tcp, Port
megaregsvrport, 3572/udp, Port
tag-ups-1, 3573/tcp, Suite
tag-ups-1, 3573/udp, Suite
dmaf-server, 3574/tcp, Server
dmaf-caster, 3574/udp, Caster
ccm-port, 3575/tcp, Port
ccm-port, 3575/udp, Port
cmc-port, 3576/tcp, Port
cmc-port, 3576/udp, Port
config-port, 3577/tcp, Port
config-port, 3577/udp, Port
data-port, 3578/tcp, Port
data-port, 3578/udp, Port
ttat3lb, 3579/tcp, Balancing
ttat3lb, 3579/udp, Balancing
nati-svrloc, 3580/tcp, NATI-ServiceLocator
nati-svrloc, 3580/udp, NATI-ServiceLocator
kfxaclicensing, 3581/tcp, Licensing
kfxaclicensing, 3581/udp, Licensing
press, 3582/tcp, Server
press, 3582/udp, Server
canex-watch, 3583/tcp, System
canex-watch, 3583/udp, System
u-dbap, 3584/tcp, Protocol
u-dbap, 3584/udp, Protocol
emprise-lls, 3585/tcp, Server
emprise-lls, 3585/udp, Server
emprise-lsc, 3586/tcp, Console
emprise-lsc, 3586/udp, Console
p2pgroup, 3587/tcp, Grouping
p2pgroup, 3587/udp, Grouping
sentinel, 3588/tcp, Server
sentinel, 3588/udp, Server
isomair, 3589/tcp, isomair
isomair, 3589/udp, isomair
wv-csp-sms, 3590/tcp, Binding
wv-csp-sms, 3590/udp, Binding
gtrack-server, 3591/tcp, Server
gtrack-server, 3591/udp, Server
gtrack-ne, 3592/tcp, Port
gtrack-ne, 3592/udp, Port
bpmd, 3593/tcp, Debugger
bpmd, 3593/udp, Debugger
mediaspace, 3594/tcp, MediaSpace
mediaspace, 3594/udp, MediaSpace
shareapp, 3595/tcp, ShareApp
shareapp, 3595/udp, ShareApp
iw-mmogame, 3596/tcp, MMOG
iw-mmogame, 3596/udp, MMOG
a14, 3597/tcp, (AN-to-SC/MM)
a14, 3597/udp, (AN-to-SC/MM)
a15, 3598/tcp, (AN-to-AN)
a15, 3598/udp, (AN-to-AN)
quasar-server, 3599/tcp, Server
quasar-server, 3599/udp, Server
trap-daemon, 3600/tcp, relay-answer
trap-daemon, 3600/udp, relay-answer
visinet-gui, 3601/tcp, Gui
visinet-gui, 3601/udp, Gui
infiniswitchcl, 3602/tcp, Client
infiniswitchcl, 3602/udp, Client
int-rcv-cntrl, 3603/tcp, Control
int-rcv-cntrl, 3603/udp, Control
bmc-jmx-port, 3604/tcp, Port
bmc-jmx-port, 3604/udp, Port
comcam-io, 3605/tcp, Port
comcam-io, 3605/udp, Port
splitlock, 3606/tcp, Server
splitlock, 3606/udp, Server
precise-i3, 3607/tcp, I3
precise-i3, 3607/udp, I3
trendchip-dcp, 3608/tcp, protocol
trendchip-dcp, 3608/udp, protocol
cpdi-pidas-cm, 3609/tcp, Mon
cpdi-pidas-cm, 3609/udp, Mon
echonet, 3610/tcp, ECHONET
echonet, 3610/udp, ECHONET
six-degrees, 3611/tcp, Port
six-degrees, 3611/udp, Port
hp-dataprotect, 3612/tcp, Protector
hp-dataprotect, 3612/udp, Protector
alaris-disc, 3613/tcp, Discovery
alaris-disc, 3613/udp, Discovery
sigma-port, 3614/tcp, Sigma
sigma-port, 3614/udp, Sigma
start-network, 3615/tcp, Network
start-network, 3615/udp, Network
cd3o-protocol, 3616/tcp, Protocol
cd3o-protocol, 3616/udp, Protocol
sharp-server, 3617/tcp, Engine
sharp-server, 3617/udp, Engine
aairnet-1, 3618/tcp, 1
aairnet-1, 3618/udp, 1
aairnet-2, 3619/tcp, 2
aairnet-2, 3619/udp, 2
ep-pcp, 3620/tcp, Port
ep-pcp, 3620/udp, Port
ep-nsp, 3621/tcp, Port
ep-nsp, 3621/udp, Port
ff-lr-port, 3622/tcp, Port
ff-lr-port, 3622/udp, Port
haipe-discover, 3623/tcp, Discovery
haipe-discover, 3623/udp, Discovery
dist-upgrade, 3624/tcp, Port
dist-upgrade, 3624/udp, Port
volley, 3625/tcp, Volley
volley, 3625/udp, Volley
bvcdaemon-port, 3626/tcp, Daemon
bvcdaemon-port, 3626/udp, Daemon
jamserverport, 3627/tcp, Port
jamserverport, 3627/udp, Port
ept-machine, 3628/tcp, Interface
ept-machine, 3628/udp, Interface
escvpnet, 3629/tcp, ESC/VP.net
escvpnet, 3629/udp, ESC/VP.net
cs-remote-db, 3630/tcp, Port
cs-remote-db, 3630/udp, Port
cs-services, 3631/tcp, Port
cs-services, 3631/udp, Port
distcc, 3632/udp, compiler
wacp, 3633/tcp, port
wacp, 3633/udp, port
hlibmgr, 3634/tcp, Manager
hlibmgr, 3634/udp, Manager
sdo, 3635/tcp, Objects
sdo, 3635/udp, Objects
servistaitsm, 3636/tcp, SerVistaITSM
servistaitsm, 3636/udp, SerVistaITSM
scservp, 3637/tcp, Port
scservp, 3637/udp, Port
ehp-backup, 3638/tcp, Protocol
ehp-backup, 3638/udp, Protocol
xap-ha, 3639/tcp, Automation
xap-ha, 3639/udp, Automation
netplay-port1, 3640/tcp, 1
netplay-port1, 3640/udp, 1
netplay-port2, 3641/tcp, 2
netplay-port2, 3641/udp, 2
juxml-port, 3642/tcp, port
juxml-port, 3642/udp, port
audiojuggler, 3643/tcp, AudioJuggler
audiojuggler, 3643/udp, AudioJuggler
ssowatch, 3644/tcp, ssowatch
ssowatch, 3644/udp, ssowatch
cyc, 3645/tcp, Cyc
cyc, 3645/udp, Cyc
xss-srv-port, 3646/tcp, Port
xss-srv-port, 3646/udp, Port
splitlock-gw, 3647/tcp, Gateway
splitlock-gw, 3647/udp, Gateway
fjcp, 3648/tcp, Port
fjcp, 3648/udp, Port
nmmp, 3649/tcp, Protocol
nmmp, 3649/udp, Protocol
prismiq-plugin, 3650/tcp, plug-in
prismiq-plugin, 3650/udp, plug-in
xrpc-registry, 3651/tcp, Registry
xrpc-registry, 3651/udp, Registry
vxcrnbuport, 3652/tcp, Port
vxcrnbuport, 3652/udp, Port
tsp, 3653/tcp, Protocol
tsp, 3653/udp, Protocol
vaprtm, 3654/tcp, Messenger
vaprtm, 3654/udp, Messenger
abatemgr, 3655/tcp, Agent
abatemgr, 3655/udp, Agent
abatjss, 3656/tcp, Scheduler
abatjss, 3656/udp, Scheduler
immedianet-bcn, 3657/tcp, Beacon
immedianet-bcn, 3657/udp, Beacon
ps-ams, 3658/tcp, (Secure)
ps-ams, 3658/udp, (Secure)
apple-sasl, 3659/tcp, SASL
apple-sasl, 3659/udp, SASL
can-nds-ssl, 3660/tcp, SSL
can-nds-ssl, 3660/udp, SSL
can-ferret-ssl, 3661/tcp, SSL
can-ferret-ssl, 3661/udp, SSL
pserver, 3662/tcp, pserver
pserver, 3662/udp, pserver
dtp, 3663/tcp, Protocol
dtp, 3663/udp, Protocol
ups-engine, 3664/tcp, Port
ups-engine, 3664/udp, Port
ent-engine, 3665/tcp, Port
ent-engine, 3665/udp, Port
eserver-pap, 3666/tcp, PAP
eserver-pap, 3666/udp, PAP
infoexch, 3667/tcp, Exchange
infoexch, 3667/udp, Exchange
dell-rm-port, 3668/tcp, Management
dell-rm-port, 3668/udp, Management
casanswmgmt, 3669/tcp, Management
casanswmgmt, 3669/udp, Management
smile, 3670/tcp, Interface
